Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,EndTime,DurationMs
4775,2025-05-30 18:55:39,MemCompression,,01/01/1970 00:00:00 +00:00,LocalSystem,S-1-5-18,,4,146,2025-05-30 18:55:39,5014
4776,2025-05-30 18:55:39,BrConsole.exe,,04/16/2021 17:08:02 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1669,2025-05-30 18:55:39,5014
4777,2025-05-30 18:55:39,Microsoft.WidgetsPlatformRuntime_1.6.2.0_x64__8wekyb3d8bbwe!App!WidgetService.exe!1973/06/07:14:31:39!0!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1639,2025-05-30 18:55:39,5014
4778,2025-05-30 18:55:39,HP.ClientSecurityManager.exe,,05/17/2024 06:58:08 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1766,2025-05-30 18:55:39,5014
4779,2025-05-30 18:55:39,Microsoft.OneDriveSync_25085.504.2.0_neutral__8wekyb3d8bbwe!Microsoft.OneDrive.ActionsServer!FileCoAuth.exe!2079/09/26:13:51:17!225f92!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1689,2025-05-30 18:55:39,5014
4780,2025-05-30 18:55:39,SecurityHealthSystray.exe,,08/30/2020 19:52:17 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1748,2025-05-30 18:55:39,5014
4781,2025-05-30 18:55:39,svchost.exe,,05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1065,2025-05-30 18:55:39,5014
4782,2025-05-30 18:55:39,taskhostw.exe,,09/11/2057 08:04:48 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1340,2025-05-30 18:55:39,5014
4783,2025-05-30 18:55:39,Microsoft.Windows.ShellExperienceHost_10.0.22621.4974_neutral_neutral_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2077/09/03:21:16:41!29454!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1770,2025-05-30 18:55:39,5014
4784,2025-05-30 18:55:39,OneApp.IGCC.WinService.exe,,04/05/2042 13:59:22 +00:00,LocalSystem,S-1-5-18,,4,1113,2025-05-30 18:55:39,5014
4785,2025-05-30 18:55:39,dwm.exe,,12/29/2058 13:29:48 +00:00,UnknownOrUserSid,S-1-5-90-0-2,,1723,1044,2025-05-30 18:55:39,5014
4786,2025-05-30 18:55:39,svchost.exe,[LocalServiceNoNetworkFirewall],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1033,2025-05-30 18:55:39,5014
4787,2025-05-30 18:55:39,svchost.exe,[netsvcs] [UsoSvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1139,2025-05-30 18:55:39,5014
4788,2025-05-30 18:55:39,lsass.exe,,06/12/2101 14:14:50 +00:00,LocalSystem,S-1-5-18,,4,1032,2025-05-30 18:55:39,5014
4789,2025-05-30 18:55:39,svchost.exe,[netsvcs] [Themes],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1095,2025-05-30 18:55:39,5014
4790,2025-05-30 18:55:39,SearchIndexer.exe,,12/09/1998 19:38:38 +00:00,LocalSystem,S-1-5-18,,4,1359,2025-05-30 18:55:39,5014
4791,2025-05-30 18:55:39,MicrosoftWindows.Client.CBS_1000.22700.1081.0_x64__cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2077/09/03:21:16:41!29454!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1644,2025-05-30 18:55:39,5014
4792,2025-05-30 18:55:39,Defrag.exe,,08/08/2041 11:34:13 +00:00,LocalSystem,S-1-5-18,,4,1803,2025-05-30 18:55:39,5014
4793,2025-05-30 18:55:39,svchost.exe,[netsvcs] [UserManager],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1076,2025-05-30 18:55:39,5014
4794,2025-05-30 18:55:39,msedge.exe,,05/28/2025 23:41:59 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1676,2025-05-30 18:55:39,5014
4795,2025-05-30 18:55:39,svchost.exe,[LocalSystemNetworkRestricted] [HvHost],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1082,2025-05-30 18:55:39,5014
4796,2025-05-30 18:55:39,svchost.exe,[LocalServiceNetworkRestricted] [BTAGService],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1124,2025-05-30 18:55:39,5014
4797,2025-05-30 18:55:39,taskhostw.exe,,09/11/2057 08:04:48 +00:00,LocalSystem,S-1-5-18,,4,1340,2025-05-30 18:55:39,5014
4798,2025-05-30 18:55:39,AD2F1837.myHP_43.52513.1706.0_x64__v10z8vjag6ke6!App!backgroundTaskHost.exe!1970/02/23:11:57:54!ef01!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1649,2025-05-30 18:55:39,5014
4799,2025-05-30 18:55:39,svchost.exe,[LocalServiceNetworkRestricted] [RmSvc],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1374,2025-05-30 18:55:39,5014
4800,2025-05-30 18:55:39,csrss.exe,,10/20/2010 07:57:13 +00:00,LocalSystem,S-1-5-18,,4,1040,2025-05-30 18:55:39,5014
4801,2025-05-30 18:55:39,RuntimeBroker.exe,,09/03/2077 21:16:41 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1761,2025-05-30 18:55:39,5014
4802,2025-05-30 18:55:39,MicrosoftWindows.Client.WebExperience_525.10401.30.0_x64__cw5n1h2txyewy!Widgets!Widgets.exe!2025/04/25:22:57:25!2d0910!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1684,2025-05-30 18:55:39,5014
4803,2025-05-30 18:55:39,igfxEMN.exe,,07/08/2024 03:40:33 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1110,2025-05-30 18:55:39,5014
4804,2025-05-30 18:55:39,OfficeClickToRun.exe,,10/05/2020 00:30:19 +00:00,LocalSystem,S-1-5-18,,4,826,2025-05-30 18:55:39,5014
4805,2025-05-30 18:55:39,LogonUI.exe,,01/31/2080 04:11:25 +00:00,LocalSystem,S-1-5-18,,4,1407,2025-05-30 18:55:39,5014
4806,2025-05-30 18:55:39,svchost.exe,[LocalServiceNetworkRestricted] [WinHttpAutoProxySvc],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1106,2025-05-30 18:55:39,5014
4807,2025-05-30 18:55:39,BrHostSvr.exe,,04/16/2021 17:21:45 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,763,2025-05-30 18:55:39,5014
4808,2025-05-30 18:55:39,BrRemoteMgmtSvc.exe,,04/16/2021 17:19:38 +00:00,LocalSystem,S-1-5-18,,4,844,2025-05-30 18:55:39,5014
4809,2025-05-30 18:55:39,svchost.exe,[netsvcs],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1414,2025-05-30 18:55:39,5014
4810,2025-05-30 18:55:39,svchost.exe,[LocalService] [nsi],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1038,2025-05-30 18:55:39,5014
4811,2025-05-30 18:55:39,HPCommRecovery.exe,,07/30/2020 09:14:57 +00:00,LocalSystem,S-1-5-18,,4,814,2025-05-30 18:55:39,5014
4812,2025-05-30 18:55:39,svchost.exe,[LocalServiceNetworkRestricted] [TimeBrokerSvc],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1055,2025-05-30 18:55:39,5014
4813,2025-05-30 18:55:39,svchost.exe,[LocalServiceNoNetwork] [DPS],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1031,2025-05-30 18:55:39,5014
4814,2025-05-30 18:55:39,svchost.exe,[netsvcs] [Winmgmt],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1088,2025-05-30 18:55:39,5014
4815,2025-05-30 18:55:39,svchost.exe,[osprivacy] [camsvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1034,2025-05-30 18:55:39,5014
4816,2025-05-30 18:55:39,svchost.exe,[netsvcs] [wlidsvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1403,2025-05-30 18:55:39,5014
4817,2025-05-30 18:55:39,IntelAudioService.exe,,06/21/2022 11:53:23 +00:00,LocalSystem,S-1-5-18,,4,1045,2025-05-30 18:55:39,5014
4818,2025-05-30 18:55:39,svchost.exe,[WebThreatDefense] [webthreatdefsvc],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1386,2025-05-30 18:55:39,5014
4819,2025-05-30 18:55:39,svchost.exe,[LocalSystemNetworkRestricted] [NgcSvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1352,2025-05-30 18:55:39,5014
4820,2025-05-30 18:55:39,svchost.exe,[LocalServiceNetworkRestricted] [EventLog],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1062,2025-05-30 18:55:39,5014
4821,2025-05-30 18:55:39,fontdrvhost.exe,,06/15/2009 01:48:57 +00:00,UnknownOrUserSid,S-1-5-96-0-0,,16,1043,2025-05-30 18:55:39,5014
4822,2025-05-30 18:55:39,svchost.exe,[netsvcs] [WpnService],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1338,2025-05-30 18:55:39,5014
4823,2025-05-30 18:55:39,DiagsCap.exe,,04/28/2025 04:08:07 +00:00,LocalSystem,S-1-5-18,,4,1125,2025-05-30 18:55:39,5014
4824,2025-05-30 18:55:39,svchost.exe,[LocalSystemNetworkRestricted] [SysMain],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1042,2025-05-30 18:55:39,5014
4825,2025-05-30 18:55:39,svchost.exe,[LocalSystemNetworkRestricted] [NcbService],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1357,2025-05-30 18:55:39,5014
4826,2025-05-30 18:55:39,Microsoft.LockApp_10.0.22621.4974_neutral__cw5n1h2txyewy!WindowsDefaultLockScreen!LockApp.exe!2015/04/27:08:53:32!b07b69!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1430,2025-05-30 18:55:39,5014
4827,2025-05-30 18:55:39,BridgeCommunication.exe,,04/28/2025 04:06:53 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1738,2025-05-30 18:55:39,5014
4828,2025-05-30 18:55:39,fontdrvhost.exe,,06/15/2009 01:48:57 +00:00,UnknownOrUserSid,S-1-5-96-0-2,,1728,1043,2025-05-30 18:55:39,5014
4829,2025-05-30 18:55:39,services.exe,,10/18/2002 06:26:31 +00:00,LocalSystem,S-1-5-18,,4,1053,2025-05-30 18:55:39,5014
4830,2025-05-30 18:55:39,svchost.exe,[utcsvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1049,2025-05-30 18:55:39,5014
4831,2025-05-30 18:55:39,SecurityUpdateService.exe,,03/30/2025 23:33:53 +00:00,LocalSystem,S-1-5-18,,4,1673,2025-05-30 18:55:39,5014
4832,2025-05-30 18:55:39,svchost.exe,[LocalService] [LicenseManager],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1331,2025-05-30 18:55:39,5014
4833,2025-05-30 18:55:39,svchost.exe,[netprofm] [netprofm],05/11/2028 16:56:05 +00:00,NetworkService,S-1-5-20,,24,1126,2025-05-30 18:55:39,5014
4834,2025-05-30 18:55:39,WmiPrvSE.exe,,06/04/2001 17:58:51 +00:00,LocalSystem,S-1-5-18,,4,1068,2025-05-30 18:55:39,5014
4835,2025-05-30 18:55:39,svchost.exe,[appmodel] [StateRepository],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1073,2025-05-30 18:55:39,5014
4836,2025-05-30 18:55:39,svchost.exe,[LocalSystemNetworkRestricted] [DeviceAssociationService],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1128,2025-05-30 18:55:39,5014
4837,2025-05-30 18:55:39,igfxCUIServiceN.exe,,07/08/2024 03:37:00 +00:00,LocalSystem,S-1-5-18,,4,1120,2025-05-30 18:55:39,5014
4838,2025-05-30 18:55:39,MsMpEng.exe,,04/29/1982 20:29:55 +00:00,LocalSystem,S-1-5-18,,4,1363,2025-05-30 18:55:39,5014
4839,2025-05-30 18:55:39,svchost.exe,[NetSvcs] [iphlpsvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1332,2025-05-30 18:55:39,5014
4840,2025-05-30 18:55:39,svchost.exe,[LocalServiceAndNoImpersonation] [SSDPSRV],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1419,2025-05-30 18:55:39,5014
4841,2025-05-30 18:55:39,svchost.exe,[LocalService] [DispBrokerDesktopSvc],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1101,2025-05-30 18:55:39,5014
4842,2025-05-30 18:55:39,svchost.exe,[NetworkService],05/11/2028 16:56:05 +00:00,NetworkService,S-1-5-20,,24,1058,2025-05-30 18:55:39,5014
4843,2025-05-30 18:55:39,smartscreen.exe,,08/08/2077 09:55:46 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1354,2025-05-30 18:55:39,5014
4844,2025-05-30 18:55:39,svchost.exe,[LocalSystemNetworkRestricted] [DisplayEnhancementService],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1081,2025-05-30 18:55:39,5014
4845,2025-05-30 18:55:39,svchost.exe,[netsvcs] [TokenBroker],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1123,2025-05-30 18:55:39,5014
4846,2025-05-30 18:55:39,svchost.exe,[LocalServiceNoNetwork],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1105,2025-05-30 18:55:39,5014
4847,2025-05-30 18:55:39,svchost.exe,[LocalSystemNetworkRestricted] [PcaSvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1099,2025-05-30 18:55:39,5014
4848,2025-05-30 18:55:39,svchost.exe,[LocalServiceNetworkRestricted] [Dhcp],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1047,2025-05-30 18:55:39,5014
4849,2025-05-30 18:55:39,WUDFHost.exe,,01/15/2001 01:53:12 +00:00,LocalService,S-1-5-19,,6,1097,2025-05-30 18:55:39,5014
4850,2025-05-30 18:55:39,FMService64.exe,,10/20/2023 05:53:27 +00:00,LocalSystem,S-1-5-18,,4,1071,2025-05-30 18:55:39,5014
4851,2025-05-30 18:58:00,RtkAudUService64.exe,,07/02/2024 05:25:33 +00:00,LocalSystem,S-1-5-18,,4,1116,2025-05-30 18:57:33,35309
4852,2025-05-30 18:58:00,svchost.exe,[UnistackSvcGroup],05/11/2028 16:56:05 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1418,2025-05-30 18:57:33,35319
4853,2025-05-30 18:58:00,AppHelperCap.exe,,04/28/2025 04:03:42 +00:00,LocalSystem,S-1-5-18,,4,1134,2025-05-30 18:57:33,35319
4854,2025-05-30 18:58:00,SysInfoCap.exe,,04/28/2025 04:17:36 +00:00,LocalSystem,S-1-5-18,,4,1127,2025-05-30 18:57:33,35319
4855,2025-05-30 18:58:00,svchost.exe,[LocalService] [NPSMSvc],05/11/2028 16:56:05 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1635,2025-05-30 18:57:33,35309
4856,2025-05-30 18:58:00,svchost.exe,[LocalServiceNetworkRestricted],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1041,2025-05-30 18:57:33,35319
4857,2025-05-30 18:58:00,svchost.exe,[LocalSystemNetworkRestricted],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1056,2025-05-30 18:57:33,35319
4858,2025-05-30 18:58:00,Microsoft.LockApp_10.0.22621.4974_neutral__cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2077/09/03:21:16:41!29454!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1431,2025-05-30 18:57:33,35319
4859,2025-05-30 18:58:00,svchost.exe,[netsvcs] [lfsvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1399,2025-05-30 18:57:33,35319
4860,2025-05-30 18:58:00,msedge.exe,,05/28/2025 23:41:59 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1676,2025-05-30 18:57:33,35319
4861,2025-05-30 18:58:00,AD2F1837.myHP_43.52513.1706.0_x64__v10z8vjag6ke6!App!HP.myHP.exe!2025/03/29:00:13:06!115a1!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1727,2025-05-30 18:57:33,35319
4862,2025-05-30 18:58:00,sihost.exe,,09/24/2036 04:56:47 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1395,2025-05-30 18:57:33,35319
4863,2025-05-30 18:58:00,svchost.exe,[RPCSS],05/11/2028 16:56:05 +00:00,NetworkService,S-1-5-20,,24,1039,2025-05-30 18:57:33,35319
4864,2025-05-30 18:58:00,svchost.exe,[LocalService] [CDPSvc],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1356,2025-05-30 18:57:33,35309
4865,2025-05-30 18:58:00,System,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,,,2,53,2025-05-30 18:57:33,35319
4866,2025-05-30 18:58:00,HotKeyServiceUWP.exe,,04/03/2025 07:04:31 +00:00,LocalSystem,S-1-5-18,,4,1351,2025-05-30 18:57:33,35309
4867,2025-05-30 18:58:00,svchost.exe,[UnistackSvcGroup] [WpnUserService],05/11/2028 16:56:05 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1347,2025-05-30 18:57:33,35319
4868,2025-05-30 18:58:00,svchost.exe,[netsvcs] [Schedule],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1360,2025-05-30 18:57:33,35319
4869,2025-05-30 18:58:00,NetworkCap.exe,,04/28/2025 04:03:19 +00:00,LocalSystem,S-1-5-18,,4,1119,2025-05-30 18:57:33,35319
4870,2025-05-30 18:58:00,brave.exe,,05/29/2025 03:40:34 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1671,2025-05-30 18:57:33,35319
4871,2025-05-30 18:58:00,spoolsv.exe,,01/12/2004 03:59:14 +00:00,LocalSystem,S-1-5-18,,4,1092,2025-05-30 18:57:33,35309
4872,2025-05-30 18:58:00,svchost.exe,[NetworkService] [LanmanWorkstation],05/11/2028 16:56:05 +00:00,NetworkService,S-1-5-20,,24,1346,2025-05-30 18:57:33,35309
4873,2025-05-30 18:58:00,unsecapp.exe,,02/19/2077 14:08:27 +00:00,LocalSystem,S-1-5-18,,4,1692,2025-05-30 18:57:33,35309
4874,2025-05-30 18:58:00,ctfmon.exe,,02/08/2100 09:54:17 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1380,2025-05-30 18:57:33,35319
4875,2025-05-30 18:58:00,explorer.exe,,03/12/2036 15:30:33 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1378,2025-05-30 18:57:33,35319
4876,2025-05-30 18:58:00,svchost.exe,[LocalService] [bthserv],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1080,2025-05-30 18:57:33,35309
4877,2025-05-30 18:58:00,Microsoft.WindowsNotepad_11.2501.31.0_x64__8wekyb3d8bbwe!App!Notepad.exe!2025/03/20:07:23:34!229a03!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1648,2025-05-30 18:57:33,35319
4878,2025-05-30 18:58:00,svchost.exe,[LocalSystemNetworkRestricted] [AudioEndpointBuilder],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1050,2025-05-30 18:57:33,35309
4879,2025-05-30 18:58:00,BemSvc.exe,,04/16/2021 17:06:13 +00:00,LocalSystem,S-1-5-18,,4,843,2025-05-30 18:57:33,35309
4880,2025-05-30 18:58:00,svchost.exe,[DcomLaunch],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1052,2025-05-30 18:57:33,35319
4881,2025-05-30 18:58:00,svchost.exe,[netsvcs] [wuauserv],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1541,2025-05-30 18:57:33,35319
4882,2025-05-30 18:58:00,taskhostw.exe,,09/11/2057 08:04:48 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1340,2025-05-30 18:57:33,35319
4883,2025-05-30 18:58:00,dwm.exe,,12/29/2058 13:29:48 +00:00,UnknownOrUserSid,S-1-5-90-0-2,,1723,1044,2025-05-30 18:57:33,35319
4884,2025-05-30 18:58:00,svchost.exe,[osprivacy] [camsvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1034,2025-05-30 18:57:33,35319
4885,2025-05-30 18:58:00,lsass.exe,,06/12/2101 14:14:50 +00:00,LocalSystem,S-1-5-18,,4,1032,2025-05-30 18:57:33,35319
4886,2025-05-30 18:58:00,SecurityHealthService.exe,,06/23/2097 17:07:19 +00:00,LocalSystem,S-1-5-18,,4,1741,2025-05-30 18:57:33,35309
4887,2025-05-30 18:58:00,SearchIndexer.exe,,12/09/1998 19:38:38 +00:00,LocalSystem,S-1-5-18,,4,1359,2025-05-30 18:57:33,35319
4888,2025-05-30 18:58:00,MicrosoftWindows.Client.CBS_1000.22700.1081.0_x64__cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2077/09/03:21:16:41!29454!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1644,2025-05-30 18:57:33,35319
4889,2025-05-30 18:58:00,svchost.exe,[UnistackSvcGroup] [CDPUserSvc],05/11/2028 16:56:05 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1398,2025-05-30 18:57:33,35309
4890,2025-05-30 18:58:00,svchost.exe,[netsvcs] [UserManager],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1076,2025-05-30 18:57:33,35319
4891,2025-05-30 18:58:00,BrService.exe,,04/16/2021 17:20:48 +00:00,LocalSystem,S-1-5-18,,4,735,2025-05-30 18:57:33,35309
4892,2025-05-30 18:58:00,svchost.exe,[LocalServiceNoNetwork] [DPS],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1031,2025-05-30 18:57:33,35319
4893,2025-05-30 18:58:00,AD2F1837.myHP_43.52513.1706.0_x64__v10z8vjag6ke6!App!backgroundTaskHost.exe!1970/02/23:11:57:54!ef01!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1649,2025-05-30 18:57:33,35319
4894,2025-05-30 18:58:00,svchost.exe,[LocalServiceNetworkRestricted] [wscsvc],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1353,2025-05-30 18:57:33,35309
4895,2025-05-30 18:58:00,csrss.exe,,10/20/2010 07:57:13 +00:00,LocalSystem,S-1-5-18,,4,1040,2025-05-30 18:57:33,35319
4896,2025-05-30 18:58:00,svchost.exe,[netsvcs] [SENS],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1089,2025-05-30 18:57:33,35309
4897,2025-05-30 18:58:00,svchost.exe,[ClipboardSvcGroup] [cbdhsvc],05/11/2028 16:56:05 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1389,2025-05-30 18:57:33,35309
4898,2025-05-30 18:58:00,IsrDpc,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,,,2,75,2025-05-30 18:57:33,35319
4899,2025-05-30 18:58:00,LogonUI.exe,,01/31/2080 04:11:25 +00:00,LocalSystem,S-1-5-18,,4,1407,2025-05-30 18:57:33,35319
4900,2025-05-30 18:58:00,svchost.exe,[utcsvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1049,2025-05-30 18:57:33,35319
4901,2025-05-30 18:58:00,DiagsCap.exe,,04/28/2025 04:08:07 +00:00,LocalSystem,S-1-5-18,,4,1125,2025-05-30 18:57:33,35319
4902,2025-05-30 18:58:00,svchost.exe,[LocalSystemNetworkRestricted] [NcbService],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1357,2025-05-30 18:57:33,35319
4903,2025-05-30 18:58:00,Microsoft.LockApp_10.0.22621.4974_neutral__cw5n1h2txyewy!WindowsDefaultLockScreen!LockApp.exe!2015/04/27:08:53:32!b07b69!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1430,2025-05-30 18:57:33,35319
4904,2025-05-30 18:58:00,services.exe,,10/18/2002 06:26:31 +00:00,LocalSystem,S-1-5-18,,4,1053,2025-05-30 18:57:33,35319
4905,2025-05-30 18:58:00,svchost.exe,[NetworkService],05/11/2028 16:56:05 +00:00,NetworkService,S-1-5-20,,24,1058,2025-05-30 18:57:33,35319
4906,2025-05-30 18:58:00,Registry,,01/01/1970 00:00:00 +00:00,LocalSystem,S-1-5-18,,4,140,2025-05-30 18:57:33,35309
4907,2025-05-30 18:58:00,AggregatorHost.exe,,09/15/2099 04:51:33 +00:00,LocalSystem,S-1-5-18,,4,1029,2025-05-30 18:57:33,35309
4908,2025-05-30 18:58:00,svchost.exe,[netsvcs] [BDESVC],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1117,2025-05-30 18:57:33,35309
4909,2025-05-30 18:58:00,svchost.exe,[LocalService] [EventSystem],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1072,2025-05-30 18:57:33,35309
4910,2025-05-30 18:58:00,svchost.exe,[wsappx] [AppXSvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1104,2025-05-30 18:57:33,35309
4911,2025-05-30 18:58:00,svchost.exe,[defragsvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1802,2025-05-30 18:57:33,35309
4912,2025-05-30 18:58:00,svchost.exe,[LocalServiceNetworkRestricted] [NgcCtnrSvc],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1337,2025-05-30 18:57:33,35309
4913,2025-05-30 18:58:00,LanWlanWwanSwitchingServiceUWP.exe,,04/03/2025 07:01:36 +00:00,LocalSystem,S-1-5-18,,4,1344,2025-05-30 18:57:33,35309
4914,2025-05-30 18:58:00,TouchpointAnalyticsClientService.exe,,03/06/2025 08:09:55 +00:00,LocalSystem,S-1-5-18,,4,1122,2025-05-30 18:57:33,35309
4915,2025-05-30 18:58:00,svchost.exe,[LocalSystemNetworkRestricted] [WwanSvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1336,2025-05-30 18:57:33,35309
4916,2025-05-30 18:58:00,svchost.exe,[LocalService] [FontCache],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1091,2025-05-30 18:57:33,35309
